,image,subject,scanner,type,view
1265,orig/s06-ams-ge-discovery-7-fspgr-20140519/s06-ams-ge-discovery-7-fspgr-20140519_z.png,s06,ams-discovery-fspgr,orig,Axial
1266,orig/s08-ams-ge-discovery-3-fspgr-20140519/s08-ams-ge-discovery-3-fspgr-20140519_x.png,s08,ams-discovery-fspgr,orig,Sagittal
1267,orig/s08-ams-ge-discovery-3-fspgr-20140519/s08-ams-ge-discovery-3-fspgr-20140519_y.png,s08,ams-discovery-fspgr,orig,Coronal
1268,orig/s08-ams-ge-discovery-3-fspgr-20140519/s08-ams-ge-discovery-3-fspgr-20140519_z.png,s08,ams-discovery-fspgr,orig,Axial
1269,orig/s03-sf-si-skyra-7-mprage-20140327/s03-sf-si-skyra-7-mprage-20140327_x.png,s03,sf-skyra-mprage,orig,Sagittal
1270,orig/s03-sf-si-skyra-7-mprage-20140327/s03-sf-si-skyra-7-mprage-20140327_y.png,s03,sf-skyra-mprage,orig,Coronal
1271,orig/s03-sf-si-skyra-7-mprage-20140327/s03-sf-si-skyra-7-mprage-20140327_z.png,s03,sf-skyra-mprage,orig,Axial
1272,orig/s00-ber-si-triotim-5-mprage-20140520/s00-ber-si-triotim-5-mprage-20140520_z.png,s00,ber-triotim-mprage,orig,Axial
1273,orig/s00-ber-si-triotim-5-mprage-20140520/s00-ber-si-triotim-5-mprage-20140520_y.png,s00,ber-triotim-mprage,orig,Coronal
1274,orig/s00-ber-si-triotim-5-mprage-20140520/s00-ber-si-triotim-5-mprage-20140520_x.png,s00,ber-triotim-mprage,orig,Sagittal
1275,orig/s11-bas-si-prisma-7-mprage-20140518/s11-bas-si-prisma-7-mprage-20140518_y.png,s11,bas-prisma-mprage,orig,Coronal
1276,orig/s11-bas-si-prisma-7-mprage-20140518/s11-bas-si-prisma-7-mprage-20140518_x.png,s11,bas-prisma-mprage,orig,Sagittal
1277,orig/s11-bas-si-prisma-7-mprage-20140518/s11-bas-si-prisma-7-mprage-20140518_z.png,s11,bas-prisma-mprage,orig,Axial
1278,orig/s10-sf-si-skyra-32-mprage-20140324/s10-sf-si-skyra-32-mprage-20140324_y.png,s10,sf-skyra-mprage,orig,Coronal
1279,orig/s10-sf-si-skyra-32-mprage-20140324/s10-sf-si-skyra-32-mprage-20140324_x.png,s10,sf-skyra-mprage,orig,Sagittal
1280,orig/s10-sf-si-skyra-32-mprage-20140324/s10-sf-si-skyra-32-mprage-20140324_z.png,s10,sf-skyra-mprage,orig,Axial
1281,orig/s03-mil-ph-intera-901-sense-20140514/s03-mil-ph-intera-901-sense-20140514_x.png,s03,mil-intera-sense,orig,Sagittal
1282,orig/s03-mil-ph-intera-901-sense-20140514/s03-mil-ph-intera-901-sense-20140514_y.png,s03,mil-intera-sense,orig,Coronal
1283,orig/s03-mil-ph-intera-901-sense-20140514/s03-mil-ph-intera-901-sense-20140514_z.png,s03,mil-intera-sense,orig,Axial
1284,orig/s01-sf-si-skyra-20-mprage-20140614/s01-sf-si-skyra-20-mprage-20140614_y.png,s01,sf-skyra-mprage,orig,Coronal
1285,orig/s01-sf-si-skyra-20-mprage-20140614/s01-sf-si-skyra-20-mprage-20140614_x.png,s01,sf-skyra-mprage,orig,Sagittal
1286,orig/s01-sf-si-skyra-20-mprage-20140614/s01-sf-si-skyra-20-mprage-20140614_z.png,s01,sf-skyra-mprage,orig,Axial
1287,orig/s07-bas-si-skyra-16-mprage-20140518/s07-bas-si-skyra-16-mprage-20140518_x.png,s07,bas-skyra-mprage,orig,Sagittal
1288,orig/s07-bas-si-skyra-16-mprage-20140518/s07-bas-si-skyra-16-mprage-20140518_y.png,s07,bas-skyra-mprage,orig,Coronal
1289,orig/s07-bas-si-skyra-16-mprage-20140518/s07-bas-si-skyra-16-mprage-20140518_z.png,s07,bas-skyra-mprage,orig,Axial
1290,orig/s04-ber-si-sonata-5-mprage-20140520/s04-ber-si-sonata-5-mprage-20140520_z.png,s04,ber-sonata-mprage,orig,Axial
1291,orig/s04-ber-si-sonata-5-mprage-20140520/s04-ber-si-sonata-5-mprage-20140520_x.png,s04,ber-sonata-mprage,orig,Sagittal
1292,orig/s04-ber-si-sonata-5-mprage-20140520/s04-ber-si-sonata-5-mprage-20140520_y.png,s04,ber-sonata-mprage,orig,Coronal
1293,orig/s05-mil-ph-intera-401-sense-20140514/s05-mil-ph-intera-401-sense-20140514_y.png,s05,mil-intera-sense,orig,Coronal
1294,orig/s05-mil-ph-intera-401-sense-20140514/s05-mil-ph-intera-401-sense-20140514_x.png,s05,mil-intera-sense,orig,Sagittal
1295,orig/s05-mil-ph-intera-401-sense-20140514/s05-mil-ph-intera-401-sense-20140514_z.png,s05,mil-intera-sense,orig,Axial
1296,orig/s04-bas-si-prisma-7-mprage-20140518/s04-bas-si-prisma-7-mprage-20140518_z.png,s04,bas-prisma-mprage,orig,Axial
1297,orig/s04-bas-si-prisma-7-mprage-20140518/s04-bas-si-prisma-7-mprage-20140518_x.png,s04,bas-prisma-mprage,orig,Sagittal
1298,orig/s04-bas-si-prisma-7-mprage-20140518/s04-bas-si-prisma-7-mprage-20140518_y.png,s04,bas-prisma-mprage,orig,Coronal
1299,orig/s05-ams-ge-discovery-7-fspgr-20140519/s05-ams-ge-discovery-7-fspgr-20140519_x.png,s05,ams-discovery-fspgr,orig,Sagittal
1300,orig/s05-ams-ge-discovery-7-fspgr-20140519/s05-ams-ge-discovery-7-fspgr-20140519_y.png,s05,ams-discovery-fspgr,orig,Coronal
1301,orig/s05-ams-ge-discovery-7-fspgr-20140519/s05-ams-ge-discovery-7-fspgr-20140519_z.png,s05,ams-discovery-fspgr,orig,Axial
1302,orig/s09-bas-si-prisma-2-mprage-20140518/s09-bas-si-prisma-2-mprage-20140518_z.png,s09,bas-prisma-mprage,orig,Axial
1303,orig/s09-bas-si-prisma-2-mprage-20140518/s09-bas-si-prisma-2-mprage-20140518_y.png,s09,bas-prisma-mprage,orig,Coronal
1304,orig/s09-bas-si-prisma-2-mprage-20140518/s09-bas-si-prisma-2-mprage-20140518_x.png,s09,bas-prisma-mprage,orig,Sagittal
1305,orig/s06-mil-ph-intera-1001-mprage-20140510/s06-mil-ph-intera-1001-mprage-20140510_x.png,s06,mil-intera-mprage,orig,Sagittal
1306,orig/s06-mil-ph-intera-1001-mprage-20140510/s06-mil-ph-intera-1001-mprage-20140510_y.png,s06,mil-intera-mprage,orig,Coronal
1307,orig/s06-mil-ph-intera-1001-mprage-20140510/s06-mil-ph-intera-1001-mprage-20140510_z.png,s06,mil-intera-mprage,orig,Axial
1308,orig/s07-osl-ge-signa-7-fspgr-20140522/s07-osl-ge-signa-7-fspgr-20140522_y.png,s07,osl-signa-fspgr,orig,Coronal
1309,orig/s07-osl-ge-signa-7-fspgr-20140522/s07-osl-ge-signa-7-fspgr-20140522_x.png,s07,osl-signa-fspgr,orig,Sagittal
1310,orig/s07-osl-ge-signa-7-fspgr-20140522/s07-osl-ge-signa-7-fspgr-20140522_z.png,s07,osl-signa-fspgr,orig,Axial
1311,orig/s10-ams-ge-discovery-3-fspgr-20140519/s10-ams-ge-discovery-3-fspgr-20140519_y.png,s10,ams-discovery-fspgr,orig,Coronal
1312,orig/s10-ams-ge-discovery-3-fspgr-20140519/s10-ams-ge-discovery-3-fspgr-20140519_x.png,s10,ams-discovery-fspgr,orig,Sagittal
1313,orig/s10-ams-ge-discovery-3-fspgr-20140519/s10-ams-ge-discovery-3-fspgr-20140519_z.png,s10,ams-discovery-fspgr,orig,Axial
1314,orig/s01-bas-si-avanto-15-t1se-20140518/s01-bas-si-avanto-15-t1se-20140518_x.png,s01,bas-avanto-t1se,orig,Sagittal
1315,orig/s01-bas-si-avanto-15-t1se-20140518/s01-bas-si-avanto-15-t1se-20140518_y.png,s01,bas-avanto-t1se,orig,Coronal
1316,orig/s01-bas-si-avanto-15-t1se-20140518/s01-bas-si-avanto-15-t1se-20140518_z.png,s01,bas-avanto-t1se,orig,Axial
1317,orig/s08-bas-si-prisma-2-mprage-20140518/s08-bas-si-prisma-2-mprage-20140518_z.png,s08,bas-prisma-mprage,orig,Axial
1318,orig/s08-bas-si-prisma-2-mprage-20140518/s08-bas-si-prisma-2-mprage-20140518_x.png,s08,bas-prisma-mprage,orig,Sagittal
1319,orig/s08-bas-si-prisma-2-mprage-20140518/s08-bas-si-prisma-2-mprage-20140518_y.png,s08,bas-prisma-mprage,orig,Coronal
1320,orig/s03-bas-si-skyra-10-t1se-20140518/s03-bas-si-skyra-10-t1se-20140518_z.png,s03,bas-skyra-t1se,orig,Axial
1321,orig/s03-bas-si-skyra-10-t1se-20140518/s03-bas-si-skyra-10-t1se-20140518_y.png,s03,bas-skyra-t1se,orig,Coronal
1322,orig/s03-bas-si-skyra-10-t1se-20140518/s03-bas-si-skyra-10-t1se-20140518_x.png,s03,bas-skyra-t1se,orig,Sagittal
1323,orig/s05-bas-si-prisma-7-mprage-20140518/s05-bas-si-prisma-7-mprage-20140518_z.png,s05,bas-prisma-mprage,orig,Axial
1324,orig/s05-bas-si-prisma-7-mprage-20140518/s05-bas-si-prisma-7-mprage-20140518_x.png,s05,bas-prisma-mprage,orig,Sagittal
1325,orig/s05-bas-si-prisma-7-mprage-20140518/s05-bas-si-prisma-7-mprage-20140518_y.png,s05,bas-prisma-mprage,orig,Coronal
1326,orig/s02-ber-si-triotim-5-mprage_r01-20140520/s02-ber-si-triotim-5-mprage_r01-20140520_x.png,s02,ber-triotim-mprage,orig,Sagittal
1327,orig/s02-ber-si-triotim-5-mprage_r01-20140520/s02-ber-si-triotim-5-mprage_r01-20140520_y.png,s02,ber-triotim-mprage,orig,Coronal
1328,orig/s02-ber-si-triotim-5-mprage_r01-20140520/s02-ber-si-triotim-5-mprage_r01-20140520_z.png,s02,ber-triotim-mprage,orig,Axial
1329,orig/s02-mil-ph-intera-901-sense-20140510/s02-mil-ph-intera-901-sense-20140510_z.png,s02,mil-intera-sense,orig,Axial
1330,orig/s02-mil-ph-intera-901-sense-20140510/s02-mil-ph-intera-901-sense-20140510_y.png,s02,mil-intera-sense,orig,Coronal
1331,orig/s02-mil-ph-intera-901-sense-20140510/s02-mil-ph-intera-901-sense-20140510_x.png,s02,mil-intera-sense,orig,Sagittal
1332,orig/s05-ber-si-sonata-5-mprage-20140520/s05-ber-si-sonata-5-mprage-20140520_z.png,s05,ber-sonata-mprage,orig,Axial
1333,orig/s05-ber-si-sonata-5-mprage-20140520/s05-ber-si-sonata-5-mprage-20140520_y.png,s05,ber-sonata-mprage,orig,Coronal
1334,orig/s05-ber-si-sonata-5-mprage-20140520/s05-ber-si-sonata-5-mprage-20140520_x.png,s05,ber-sonata-mprage,orig,Sagittal
1335,orig/s00-ams-ge-discovery-7-fspgr-20140519/s00-ams-ge-discovery-7-fspgr-20140519_y.png,s00,ams-discovery-fspgr,orig,Coronal
1336,orig/s00-ams-ge-discovery-7-fspgr-20140519/s00-ams-ge-discovery-7-fspgr-20140519_x.png,s00,ams-discovery-fspgr,orig,Sagittal
1337,orig/s00-ams-ge-discovery-7-fspgr-20140519/s00-ams-ge-discovery-7-fspgr-20140519_z.png,s00,ams-discovery-fspgr,orig,Axial
1338,orig/s06-bas-si-skyra-16-mprage-20140518/s06-bas-si-skyra-16-mprage-20140518_z.png,s06,bas-skyra-mprage,orig,Axial
1339,orig/s06-bas-si-skyra-16-mprage-20140518/s06-bas-si-skyra-16-mprage-20140518_x.png,s06,bas-skyra-mprage,orig,Sagittal
1340,orig/s06-bas-si-skyra-16-mprage-20140518/s06-bas-si-skyra-16-mprage-20140518_y.png,s06,bas-skyra-mprage,orig,Coronal
1341,orig/s01-osl-ge-signa-7-fspgr-20140522/s01-osl-ge-signa-7-fspgr-20140522_z.png,s01,osl-signa-fspgr,orig,Axial
1342,orig/s01-osl-ge-signa-7-fspgr-20140522/s01-osl-ge-signa-7-fspgr-20140522_x.png,s01,osl-signa-fspgr,orig,Sagittal
1343,orig/s01-osl-ge-signa-7-fspgr-20140522/s01-osl-ge-signa-7-fspgr-20140522_y.png,s01,osl-signa-fspgr,orig,Coronal
1344,orig/s10-bas-si-prisma-7-mprage-20140518/s10-bas-si-prisma-7-mprage-20140518_z.png,s10,bas-prisma-mprage,orig,Axial
1345,orig/s10-bas-si-prisma-7-mprage-20140518/s10-bas-si-prisma-7-mprage-20140518_y.png,s10,bas-prisma-mprage,orig,Coronal
1346,orig/s10-bas-si-prisma-7-mprage-20140518/s10-bas-si-prisma-7-mprage-20140518_x.png,s10,bas-prisma-mprage,orig,Sagittal
1347,orig/s00-bas-si-avanto-17-mprage-20140518/s00-bas-si-avanto-17-mprage-20140518_z.png,s00,bas-avanto-mprage,orig,Axial
1348,orig/s00-bas-si-avanto-17-mprage-20140518/s00-bas-si-avanto-17-mprage-20140518_y.png,s00,bas-avanto-mprage,orig,Coronal
1349,orig/s00-bas-si-avanto-17-mprage-20140518/s00-bas-si-avanto-17-mprage-20140518_x.png,s00,bas-avanto-mprage,orig,Sagittal
1350,orig/s08-sf-si-skyra-21-mprage-20140327/s08-sf-si-skyra-21-mprage-20140327_y.png,s08,sf-skyra-mprage,orig,Coronal
1351,orig/s08-sf-si-skyra-21-mprage-20140327/s08-sf-si-skyra-21-mprage-20140327_x.png,s08,sf-skyra-mprage,orig,Sagittal
1352,orig/s08-sf-si-skyra-21-mprage-20140327/s08-sf-si-skyra-21-mprage-20140327_z.png,s08,sf-skyra-mprage,orig,Axial
1353,orig/s07-sf-si-skyra-32-mprage-20140325/s07-sf-si-skyra-32-mprage-20140325_z.png,s07,sf-skyra-mprage,orig,Axial
1354,orig/s07-sf-si-skyra-32-mprage-20140325/s07-sf-si-skyra-32-mprage-20140325_y.png,s07,sf-skyra-mprage,orig,Coronal
1355,orig/s07-sf-si-skyra-32-mprage-20140325/s07-sf-si-skyra-32-mprage-20140325_x.png,s07,sf-skyra-mprage,orig,Sagittal
1356,orig/s05-bas-si-prisma-4-t1se-20140518/s05-bas-si-prisma-4-t1se-20140518_z.png,s05,bas-prisma-t1se,orig,Axial
1357,orig/s05-bas-si-prisma-4-t1se-20140518/s05-bas-si-prisma-4-t1se-20140518_x.png,s05,bas-prisma-t1se,orig,Sagittal
1358,orig/s05-bas-si-prisma-4-t1se-20140518/s05-bas-si-prisma-4-t1se-20140518_y.png,s05,bas-prisma-t1se,orig,Coronal
1359,orig/s10-ber-si-sonata-5-mprage-20140520/s10-ber-si-sonata-5-mprage-20140520_y.png,s10,ber-sonata-mprage,orig,Coronal
1360,orig/s10-ber-si-sonata-5-mprage-20140520/s10-ber-si-sonata-5-mprage-20140520_x.png,s10,ber-sonata-mprage,orig,Sagittal
1361,orig/s10-ber-si-sonata-5-mprage-20140520/s10-ber-si-sonata-5-mprage-20140520_z.png,s10,ber-sonata-mprage,orig,Axial
1362,orig/s04-ams-ge-discovery-3-fspgr-20140519/s04-ams-ge-discovery-3-fspgr-20140519_z.png,s04,ams-discovery-fspgr,orig,Axial
1363,orig/s04-ams-ge-discovery-3-fspgr-20140519/s04-ams-ge-discovery-3-fspgr-20140519_y.png,s04,ams-discovery-fspgr,orig,Coronal
1364,orig/s04-ams-ge-discovery-3-fspgr-20140519/s04-ams-ge-discovery-3-fspgr-20140519_x.png,s04,ams-discovery-fspgr,orig,Sagittal
1365,orig/s00-bas-si-avanto-7-mprage-20140518/s00-bas-si-avanto-7-mprage-20140518_y.png,s00,bas-avanto-mprage,orig,Coronal
1366,orig/s00-bas-si-avanto-7-mprage-20140518/s00-bas-si-avanto-7-mprage-20140518_x.png,s00,bas-avanto-mprage,orig,Sagittal
1367,orig/s00-bas-si-avanto-7-mprage-20140518/s00-bas-si-avanto-7-mprage-20140518_z.png,s00,bas-avanto-mprage,orig,Axial
1368,orig/s11-bas-si-skyra-16-mprage-20140518/s11-bas-si-skyra-16-mprage-20140518_x.png,s11,bas-skyra-mprage,orig,Sagittal
1369,orig/s11-bas-si-skyra-16-mprage-20140518/s11-bas-si-skyra-16-mprage-20140518_y.png,s11,bas-skyra-mprage,orig,Coronal
1370,orig/s11-bas-si-skyra-16-mprage-20140518/s11-bas-si-skyra-16-mprage-20140518_z.png,s11,bas-skyra-mprage,orig,Axial
1371,orig/s05-mil-ph-intera-1001-mprage-20140514/s05-mil-ph-intera-1001-mprage-20140514_z.png,s05,mil-intera-mprage,orig,Axial
1372,orig/s05-mil-ph-intera-1001-mprage-20140514/s05-mil-ph-intera-1001-mprage-20140514_x.png,s05,mil-intera-mprage,orig,Sagittal
1373,orig/s05-mil-ph-intera-1001-mprage-20140514/s05-mil-ph-intera-1001-mprage-20140514_y.png,s05,mil-intera-mprage,orig,Coronal
1374,orig/s01-mil-ph-intera-901-sense-20140516/s01-mil-ph-intera-901-sense-20140516_y.png,s01,mil-intera-sense,orig,Coronal
1375,orig/s01-mil-ph-intera-901-sense-20140516/s01-mil-ph-intera-901-sense-20140516_x.png,s01,mil-intera-sense,orig,Sagittal
1376,orig/s01-mil-ph-intera-901-sense-20140516/s01-mil-ph-intera-901-sense-20140516_z.png,s01,mil-intera-sense,orig,Axial
1377,orig/s11-mil-ph-intera-901-sense-20140510/s11-mil-ph-intera-901-sense-20140510_y.png,s11,mil-intera-sense,orig,Coronal
1378,orig/s11-mil-ph-intera-901-sense-20140510/s11-mil-ph-intera-901-sense-20140510_x.png,s11,mil-intera-sense,orig,Sagittal
1379,orig/s11-mil-ph-intera-901-sense-20140510/s11-mil-ph-intera-901-sense-20140510_z.png,s11,mil-intera-sense,orig,Axial
1380,orig/s06-mil-ph-intera-901-sense-20140510/s06-mil-ph-intera-901-sense-20140510_z.png,s06,mil-intera-sense,orig,Axial
1381,orig/s06-mil-ph-intera-901-sense-20140510/s06-mil-ph-intera-901-sense-20140510_y.png,s06,mil-intera-sense,orig,Coronal
1382,orig/s06-mil-ph-intera-901-sense-20140510/s06-mil-ph-intera-901-sense-20140510_x.png,s06,mil-intera-sense,orig,Sagittal
1383,orig/s07-bas-si-skyra-6-mprage-20140518/s07-bas-si-skyra-6-mprage-20140518_z.png,s07,bas-skyra-mprage,orig,Axial
1384,orig/s07-bas-si-skyra-6-mprage-20140518/s07-bas-si-skyra-6-mprage-20140518_x.png,s07,bas-skyra-mprage,orig,Sagittal
1385,orig/s07-bas-si-skyra-6-mprage-20140518/s07-bas-si-skyra-6-mprage-20140518_y.png,s07,bas-skyra-mprage,orig,Coronal
1386,orig/s02-sf-si-skyra-21-mprage-20140331/s02-sf-si-skyra-21-mprage-20140331_x.png,s02,sf-skyra-mprage,orig,Sagittal
1387,orig/s02-sf-si-skyra-21-mprage-20140331/s02-sf-si-skyra-21-mprage-20140331_y.png,s02,sf-skyra-mprage,orig,Coronal
1388,orig/s02-sf-si-skyra-21-mprage-20140331/s02-sf-si-skyra-21-mprage-20140331_z.png,s02,sf-skyra-mprage,orig,Axial
1389,orig/s09-bas-si-prisma-4-t1se-20140518/s09-bas-si-prisma-4-t1se-20140518_z.png,s09,bas-prisma-t1se,orig,Axial
1390,orig/s09-bas-si-prisma-4-t1se-20140518/s09-bas-si-prisma-4-t1se-20140518_y.png,s09,bas-prisma-t1se,orig,Coronal
1391,orig/s09-bas-si-prisma-4-t1se-20140518/s09-bas-si-prisma-4-t1se-20140518_x.png,s09,bas-prisma-t1se,orig,Sagittal
1392,orig/s09-ams-ge-discovery-7-fspgr-20140519/s09-ams-ge-discovery-7-fspgr-20140519_x.png,s09,ams-discovery-fspgr,orig,Sagittal
1393,orig/s09-ams-ge-discovery-7-fspgr-20140519/s09-ams-ge-discovery-7-fspgr-20140519_y.png,s09,ams-discovery-fspgr,orig,Coronal
1394,orig/s09-ams-ge-discovery-7-fspgr-20140519/s09-ams-ge-discovery-7-fspgr-20140519_z.png,s09,ams-discovery-fspgr,orig,Axial
1395,orig/s04-osl-ge-signa-3-fspgr-20140521/s04-osl-ge-signa-3-fspgr-20140521_z.png,s04,osl-signa-fspgr,orig,Axial
1396,orig/s04-osl-ge-signa-3-fspgr-20140521/s04-osl-ge-signa-3-fspgr-20140521_y.png,s04,osl-signa-fspgr,orig,Coronal
1397,orig/s04-osl-ge-signa-3-fspgr-20140521/s04-osl-ge-signa-3-fspgr-20140521_x.png,s04,osl-signa-fspgr,orig,Sagittal
1398,orig/s07-ams-ge-discovery-3-fspgr-20140519/s07-ams-ge-discovery-3-fspgr-20140519_y.png,s07,ams-discovery-fspgr,orig,Coronal
1399,orig/s07-ams-ge-discovery-3-fspgr-20140519/s07-ams-ge-discovery-3-fspgr-20140519_x.png,s07,ams-discovery-fspgr,orig,Sagittal
1400,orig/s07-ams-ge-discovery-3-fspgr-20140519/s07-ams-ge-discovery-3-fspgr-20140519_z.png,s07,ams-discovery-fspgr,orig,Axial
1401,orig/s04-bas-si-skyra-16-mprage-20140518/s04-bas-si-skyra-16-mprage-20140518_y.png,s04,bas-skyra-mprage,orig,Coronal
1402,orig/s04-bas-si-skyra-16-mprage-20140518/s04-bas-si-skyra-16-mprage-20140518_x.png,s04,bas-skyra-mprage,orig,Sagittal
1403,orig/s04-bas-si-skyra-16-mprage-20140518/s04-bas-si-skyra-16-mprage-20140518_z.png,s04,bas-skyra-mprage,orig,Axial
1404,orig/s09-bas-si-avanto-15-t1se-20140518/s09-bas-si-avanto-15-t1se-20140518_x.png,s09,bas-avanto-t1se,orig,Sagittal
1405,orig/s09-bas-si-avanto-15-t1se-20140518/s09-bas-si-avanto-15-t1se-20140518_y.png,s09,bas-avanto-t1se,orig,Coronal
1406,orig/s09-bas-si-avanto-15-t1se-20140518/s09-bas-si-avanto-15-t1se-20140518_z.png,s09,bas-avanto-t1se,orig,Axial
1407,orig/s07-ber-si-sonata-5-mprage-20140520/s07-ber-si-sonata-5-mprage-20140520_z.png,s07,ber-sonata-mprage,orig,Axial
1408,orig/s07-ber-si-sonata-5-mprage-20140520/s07-ber-si-sonata-5-mprage-20140520_x.png,s07,ber-sonata-mprage,orig,Sagittal
1409,orig/s07-ber-si-sonata-5-mprage-20140520/s07-ber-si-sonata-5-mprage-20140520_y.png,s07,ber-sonata-mprage,orig,Coronal
1410,orig/s05-osl-ge-signa-3-fspgr-20140522/s05-osl-ge-signa-3-fspgr-20140522_y.png,s05,osl-signa-fspgr,orig,Coronal
1411,orig/s05-osl-ge-signa-3-fspgr-20140522/s05-osl-ge-signa-3-fspgr-20140522_x.png,s05,osl-signa-fspgr,orig,Sagittal
1412,orig/s05-osl-ge-signa-3-fspgr-20140522/s05-osl-ge-signa-3-fspgr-20140522_z.png,s05,osl-signa-fspgr,orig,Axial
1413,orig/s07-sf-si-skyra-7-mprage-20140415/s07-sf-si-skyra-7-mprage-20140415_z.png,s07,sf-skyra-mprage,orig,Axial
1414,orig/s07-sf-si-skyra-7-mprage-20140415/s07-sf-si-skyra-7-mprage-20140415_y.png,s07,sf-skyra-mprage,orig,Coronal
1415,orig/s07-sf-si-skyra-7-mprage-20140415/s07-sf-si-skyra-7-mprage-20140415_x.png,s07,sf-skyra-mprage,orig,Sagittal
1416,orig/s11-osl-ge-signa-7-fspgr-20140521/s11-osl-ge-signa-7-fspgr-20140521_y.png,s11,osl-signa-fspgr,orig,Coronal
1417,orig/s11-osl-ge-signa-7-fspgr-20140521/s11-osl-ge-signa-7-fspgr-20140521_x.png,s11,osl-signa-fspgr,orig,Sagittal
1418,orig/s11-osl-ge-signa-7-fspgr-20140521/s11-osl-ge-signa-7-fspgr-20140521_z.png,s11,osl-signa-fspgr,orig,Axial
1419,orig/s02-bas-si-avanto-6-mprage-20140518/s02-bas-si-avanto-6-mprage-20140518_x.png,s02,bas-avanto-mprage,orig,Sagittal
1420,orig/s02-bas-si-avanto-6-mprage-20140518/s02-bas-si-avanto-6-mprage-20140518_y.png,s02,bas-avanto-mprage,orig,Coronal
1421,orig/s02-bas-si-avanto-6-mprage-20140518/s02-bas-si-avanto-6-mprage-20140518_z.png,s02,bas-avanto-mprage,orig,Axial
1422,orig/s06-bas-si-prisma-7-mprage-20140518/s06-bas-si-prisma-7-mprage-20140518_z.png,s06,bas-prisma-mprage,orig,Axial
1423,orig/s06-bas-si-prisma-7-mprage-20140518/s06-bas-si-prisma-7-mprage-20140518_y.png,s06,bas-prisma-mprage,orig,Coronal
1424,orig/s06-bas-si-prisma-7-mprage-20140518/s06-bas-si-prisma-7-mprage-20140518_x.png,s06,bas-prisma-mprage,orig,Sagittal
1425,orig/s02-ams-ge-discovery-3-fspgr-20140519/s02-ams-ge-discovery-3-fspgr-20140519_z.png,s02,ams-discovery-fspgr,orig,Axial
1426,orig/s02-ams-ge-discovery-3-fspgr-20140519/s02-ams-ge-discovery-3-fspgr-20140519_x.png,s02,ams-discovery-fspgr,orig,Sagittal
1427,orig/s02-ams-ge-discovery-3-fspgr-20140519/s02-ams-ge-discovery-3-fspgr-20140519_y.png,s02,ams-discovery-fspgr,orig,Coronal
1428,orig/s04-ber-si-triotim-5-mprage-20140520/s04-ber-si-triotim-5-mprage-20140520_y.png,s04,ber-triotim-mprage,orig,Coronal
1429,orig/s04-ber-si-triotim-5-mprage-20140520/s04-ber-si-triotim-5-mprage-20140520_x.png,s04,ber-triotim-mprage,orig,Sagittal
1430,orig/s04-ber-si-triotim-5-mprage-20140520/s04-ber-si-triotim-5-mprage-20140520_z.png,s04,ber-triotim-mprage,orig,Axial
1431,orig/s06-ber-si-sonata-5-mprage-20140520/s06-ber-si-sonata-5-mprage-20140520_y.png,s06,ber-sonata-mprage,orig,Coronal
1432,orig/s06-ber-si-sonata-5-mprage-20140520/s06-ber-si-sonata-5-mprage-20140520_x.png,s06,ber-sonata-mprage,orig,Sagittal
1433,orig/s06-ber-si-sonata-5-mprage-20140520/s06-ber-si-sonata-5-mprage-20140520_z.png,s06,ber-sonata-mprage,orig,Axial
1434,orig/s10-osl-ge-signa-7-fspgr-20140522/s10-osl-ge-signa-7-fspgr-20140522_y.png,s10,osl-signa-fspgr,orig,Coronal
1435,orig/s10-osl-ge-signa-7-fspgr-20140522/s10-osl-ge-signa-7-fspgr-20140522_x.png,s10,osl-signa-fspgr,orig,Sagittal
1436,orig/s10-osl-ge-signa-7-fspgr-20140522/s10-osl-ge-signa-7-fspgr-20140522_z.png,s10,osl-signa-fspgr,orig,Axial
1437,orig/s03-bas-si-skyra-6-mprage-20140518/s03-bas-si-skyra-6-mprage-20140518_z.png,s03,bas-skyra-mprage,orig,Axial
1438,orig/s03-bas-si-skyra-6-mprage-20140518/s03-bas-si-skyra-6-mprage-20140518_y.png,s03,bas-skyra-mprage,orig,Coronal
1439,orig/s03-bas-si-skyra-6-mprage-20140518/s03-bas-si-skyra-6-mprage-20140518_x.png,s03,bas-skyra-mprage,orig,Sagittal
1440,orig/s10-mil-ph-intera-901-sense-20140514/s10-mil-ph-intera-901-sense-20140514_z.png,s10,mil-intera-sense,orig,Axial
1441,orig/s10-mil-ph-intera-901-sense-20140514/s10-mil-ph-intera-901-sense-20140514_x.png,s10,mil-intera-sense,orig,Sagittal
1442,orig/s10-mil-ph-intera-901-sense-20140514/s10-mil-ph-intera-901-sense-20140514_y.png,s10,mil-intera-sense,orig,Coronal
1443,orig/s02-bas-si-avanto-20-mprage-20140518/s02-bas-si-avanto-20-mprage-20140518_z.png,s02,bas-avanto-mprage,orig,Axial
1444,orig/s02-bas-si-avanto-20-mprage-20140518/s02-bas-si-avanto-20-mprage-20140518_y.png,s02,bas-avanto-mprage,orig,Coronal
1445,orig/s02-bas-si-avanto-20-mprage-20140518/s02-bas-si-avanto-20-mprage-20140518_x.png,s02,bas-avanto-mprage,orig,Sagittal
1446,orig/s09-bas-si-skyra-10-t1se-20140518/s09-bas-si-skyra-10-t1se-20140518_z.png,s09,bas-skyra-t1se,orig,Axial
